epoch,mode,measure_name,attack_name,descriptor1,descriptor2,value
17,Validation,Loss_measure,simple_APGD_10_iters,,,0.004604088142514229
18,Validation,Normal_accuracy,,,,80.77999877929688
18,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,4.569999694824219
18,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,5.657341003417969
18,Validation,Loss_measure,Clean,,,0.004391610622406006
18,Validation,Loss_measure,simple_APGD_10_iters,,,0.004602433647960424
19,Validation,Normal_accuracy,,,,78.97999572753906
19,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,3.429999828338623
19,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,4.34287166595459
19,Validation,Loss_measure,Clean,,,0.004379517864435911
19,Validation,Loss_measure,simple_APGD_10_iters,,,0.004604050889611244
