epoch,mode,measure_name,attack_name,descriptor1,descriptor2,value
0,Train,Normal_accuracy,,,,30.08799934387207
0,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,0.3840000033378601
0,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,1.2762563228607178
0,Train,Loss_measure,Clean,,,0.004268947057425976
0,Train,Loss_measure,simple_APGD_10_iters,,,0.0044709169305861
1,Train,Normal_accuracy,,,,48.13800048828125
1,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,0.41199997067451477
1,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,0.8558726906776428
1,Train,Loss_measure,Clean,,,0.00410853885114193
1,Train,Loss_measure,simple_APGD_10_iters,,,0.004461394157260656
2,Train,Normal_accuracy,,,,78.71599578857422
2,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,0.3319999873638153
2,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,0.4217694103717804
2,Train,Loss_measure,Clean,,,0.004009412135928869
2,Train,Loss_measure,simple_APGD_10_iters,,,0.0046951062977313995
3,Train,Normal_accuracy,,,,98.65799713134766
3,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,0.26999998092651367
3,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,0.2736726701259613
3,Train,Loss_measure,Clean,,,0.004009209107607603
3,Train,Loss_measure,simple_APGD_10_iters,,,0.0048339227214455605
4,Train,Normal_accuracy,,,,98.86799621582031
4,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,0.28999999165534973
4,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,0.2933203876018524
4,Train,Loss_measure,Clean,,,0.004061691462993622
4,Train,Loss_measure,simple_APGD_10_iters,,,0.004748423583805561
5,Train,Normal_accuracy,,,,98.57999420166016
5,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,0.20399999618530273
5,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,0.20693852007389069
5,Train,Loss_measure,Clean,,,0.004114007577300072
5,Train,Loss_measure,simple_APGD_10_iters,,,0.004689461551606655
6,Train,Normal_accuracy,,,,98.57599639892578
6,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,0.2800000011920929
6,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,0.2840448021888733
6,Train,Loss_measure,Clean,,,0.004166059661656618
6,Train,Loss_measure,simple_APGD_10_iters,,,0.004645222332328558
7,Train,Normal_accuracy,,,,97.99400329589844
7,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,0.40400001406669617
7,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,0.4122701585292816
7,Train,Loss_measure,Clean,,,0.004216563422232866
7,Train,Loss_measure,simple_APGD_10_iters,,,0.00460989261046052
8,Train,Normal_accuracy,,,,97.4679946899414
8,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,0.47999998927116394
8,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,0.49246931076049805
8,Train,Loss_measure,Clean,,,0.004260932095348835
8,Train,Loss_measure,simple_APGD_10_iters,,,0.00458451546728611
9,Train,Normal_accuracy,,,,96.01599884033203
9,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,0.6139999628067017
9,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,0.6394767761230469
9,Train,Loss_measure,Clean,,,0.0042995489202439785
9,Train,Loss_measure,simple_APGD_10_iters,,,0.004567089024931192
10,Train,Normal_accuracy,,,,96.33199310302734
10,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,0.6799999475479126
10,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,0.7058921456336975
10,Train,Loss_measure,Clean,,,0.004322980064898729
10,Train,Loss_measure,simple_APGD_10_iters,,,0.0045593539252877235
11,Train,Normal_accuracy,,,,95.80000305175781
11,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,0.8479999303817749
11,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,0.885177493095398
11,Train,Loss_measure,Clean,,,0.004338485188782215
11,Train,Loss_measure,simple_APGD_10_iters,,,0.004553299862891436
12,Train,Normal_accuracy,,,,95.47599792480469
12,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,0.9179999828338623
12,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,0.9614981412887573
12,Train,Loss_measure,Clean,,,0.004348184913396835
12,Train,Loss_measure,simple_APGD_10_iters,,,0.004549860954284668
