epoch,mode,measure_name,attack_name,descriptor1,descriptor2,value
0,Train,Normal_accuracy,,,,25.299999237060547
0,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,7.859999656677246
0,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,30.50592803955078
0,Train,Loss_measure,Clean,,,0.0043243118561804295
0,Train,Loss_measure,fast_Fgsm,,,0.004564439412206411
1,Train,Normal_accuracy,,,,29.558000564575195
1,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,14.982000350952148
1,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,49.69889831542969
1,Train,Loss_measure,Clean,,,0.0041173831559717655
1,Train,Loss_measure,fast_Fgsm,,,0.00440793065354228
2,Train,Normal_accuracy,,,,49.69599914550781
2,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,30.173999786376953
2,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,56.720863342285156
2,Train,Loss_measure,Clean,,,0.00391616765409708
2,Train,Loss_measure,fast_Fgsm,,,0.004273330792784691
3,Train,Normal_accuracy,,,,76.97599792480469
3,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,42.43000030517578
3,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,55.069114685058594
3,Train,Loss_measure,Clean,,,0.0037235741037875414
3,Train,Loss_measure,fast_Fgsm,,,0.004166094586253166
4,Train,Normal_accuracy,,,,89.06399536132812
4,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,49.70800018310547
4,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,54.52034378051758
4,Train,Loss_measure,Clean,,,0.0035335381980985403
4,Train,Loss_measure,fast_Fgsm,,,0.004062299616634846
5,Train,Normal_accuracy,,,,92.76799774169922
5,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,51.02799987792969
5,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,54.32261276245117
5,Train,Loss_measure,Clean,,,0.0033500813879072666
5,Train,Loss_measure,fast_Fgsm,,,0.003961819224059582
6,Train,Normal_accuracy,,,,93.84200286865234
6,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,50.57199478149414
6,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,53.50056457519531
6,Train,Loss_measure,Clean,,,0.003178984858095646
6,Train,Loss_measure,fast_Fgsm,,,0.003880774136632681
7,Train,Normal_accuracy,,,,94.2959976196289
7,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,50.65599822998047
7,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,53.53355407714844
7,Train,Loss_measure,Clean,,,0.0030170034151524305
7,Train,Loss_measure,fast_Fgsm,,,0.00379925430752337
8,Train,Normal_accuracy,,,,94.70999908447266
8,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,50.563995361328125
8,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,53.25730895996094
8,Train,Loss_measure,Clean,,,0.002862415509298444
8,Train,Loss_measure,fast_Fgsm,,,0.003727360861375928
9,Train,Normal_accuracy,,,,94.98199462890625
9,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,50.220001220703125
9,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,52.803688049316406
9,Train,Loss_measure,Clean,,,0.002720767166465521
9,Train,Loss_measure,fast_Fgsm,,,0.0036666758824139833
10,Train,Normal_accuracy,,,,95.38199615478516
10,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,50.448001861572266
10,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,52.82548141479492
10,Train,Loss_measure,Clean,,,0.002588562900200486
10,Train,Loss_measure,fast_Fgsm,,,0.003606125945225358
11,Train,Normal_accuracy,,,,95.41799926757812
11,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,50.04800033569336
11,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,52.42826461791992
11,Train,Loss_measure,Clean,,,0.00246470607817173
11,Train,Loss_measure,fast_Fgsm,,,0.0035564766731113195
12,Train,Normal_accuracy,,,,95.447998046875
12,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,49.753997802734375
12,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,52.11424255371094
12,Train,Loss_measure,Clean,,,0.002355251694098115
12,Train,Loss_measure,fast_Fgsm,,,0.0035134453792124987
13,Train,Normal_accuracy,,,,95.72999572753906
13,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,50.14399719238281
13,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,52.37856674194336
13,Train,Loss_measure,Clean,,,0.0022521268110722303
13,Train,Loss_measure,fast_Fgsm,,,0.003460732288658619
14,Train,Normal_accuracy,,,,95.8239974975586
14,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,49.69199752807617
14,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,51.847137451171875
14,Train,Loss_measure,Clean,,,0.0021587370429188013
14,Train,Loss_measure,fast_Fgsm,,,0.003432356985285878
15,Train,Normal_accuracy,,,,95.90799713134766
15,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,49.70800018310547
15,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,51.826751708984375
15,Train,Loss_measure,Clean,,,0.002071813680231571
15,Train,Loss_measure,fast_Fgsm,,,0.0033961173612624407
16,Train,Normal_accuracy,,,,95.88799285888672
16,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,49.78199768066406
16,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,51.91264724731445
16,Train,Loss_measure,Clean,,,0.001997282262891531
16,Train,Loss_measure,fast_Fgsm,,,0.003366202814504504
17,Train,Normal_accuracy,,,,95.95399475097656
17,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,49.80400085449219
17,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,51.90403366088867
17,Train,Loss_measure,Clean,,,0.0019287908216938376
17,Train,Loss_measure,fast_Fgsm,,,0.003338385606184602
18,Train,Normal_accuracy,,,,95.9939956665039
18,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,49.709999084472656
18,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,51.78448486328125
18,Train,Loss_measure,Clean,,,0.0018628343241289258
18,Train,Loss_measure,fast_Fgsm,,,0.0033164718188345432
19,Train,Normal_accuracy,,,,96.09199523925781
19,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,49.5099983215332
19,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,51.52145767211914
19,Train,Loss_measure,Clean,,,0.0018055664841085672
