epoch,mode,measure_name,attack_name,descriptor1,descriptor2,value
0,Train,Normal_accuracy,,,,2.621999979019165
0,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,0.3659999966621399
0,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,7.475210189819336
0,Train,Loss_measure,Clean,,,0.004590341355651617
0,Train,Loss_measure,fast_Fgsm,,,0.004708956927061081
1,Train,Normal_accuracy,,,,2.8519999980926514
1,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,0.33399999141693115
1,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,6.591865539550781
1,Train,Loss_measure,Clean,,,0.004567313473671675
1,Train,Loss_measure,fast_Fgsm,,,0.004688706714659929
2,Train,Normal_accuracy,,,,3.4660000801086426
2,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,0.351999968290329
2,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,6.001153945922852
2,Train,Loss_measure,Clean,,,0.004543585702776909
2,Train,Loss_measure,fast_Fgsm,,,0.004670895170420408
3,Train,Normal_accuracy,,,,4.869999885559082
3,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,0.45399999618530273
3,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,5.338809013366699
3,Train,Loss_measure,Clean,,,0.004520304035395384
3,Train,Loss_measure,fast_Fgsm,,,0.004652037750929594
4,Train,Normal_accuracy,,,,8.40999984741211
4,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,0.6139999628067017
4,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,5.231866836547852
4,Train,Loss_measure,Clean,,,0.004497944377362728
4,Train,Loss_measure,fast_Fgsm,,,0.004635327495634556
5,Train,Normal_accuracy,,,,12.697999000549316
5,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,3.749999761581421
5,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,28.004411697387695
5,Train,Loss_measure,Clean,,,0.004475078545510769
5,Train,Loss_measure,fast_Fgsm,,,0.004616572987288237
6,Train,Normal_accuracy,,,,13.185999870300293
6,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,7.23799991607666
6,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,53.48096466064453
6,Train,Loss_measure,Clean,,,0.004452482331544161
6,Train,Loss_measure,fast_Fgsm,,,0.004597055725753307
7,Train,Normal_accuracy,,,,13.453999519348145
7,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,7.315999984741211
7,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,52.77240753173828
7,Train,Loss_measure,Clean,,,0.004430851899087429
7,Train,Loss_measure,fast_Fgsm,,,0.004581531975418329
8,Train,Normal_accuracy,,,,14.13599967956543
8,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,7.347999572753906
8,Train,Robust_accuracy,fast_Fgsm,,Correct_accuracy,50.38200759887695
8,Train,Loss_measure,Clean,,,0.0044091069139540195
8,Train,Loss_measure,fast_Fgsm,,,0.004565249662846327
9,Train,Normal_accuracy,,,,14.919999122619629
9,Train,Robust_accuracy,fast_Fgsm,Total_accuracy,,7.315999984741211
